,ID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,RelIncAtLev,JobSwitchRate
264,264,28,Yes,Rare,RnD,2,4,Life Sciences,364,1,Male,3,1,Laboratory Technician,3,Single,3485,2,No,11,3,3,0,5,5,1,0,0,0,0,184.4075,0.4
271,271,47,Yes,Rare,RnD,29,4,Life Sciences,376,1,Male,3,3,Manager,2,Married,11849,1,No,12,3,4,1,10,2,2,10,7,9,9,-88.96774193548387,0.1
286,286,44,Yes,Rare,RnD,24,3,Life Sciences,392,4,Male,3,1,Laboratory Technician,3,Single,3161,3,No,22,4,4,1,19,0,1,1,0,0,0,184.4075,0.158
288,288,26,Yes,Rare,RnD,16,4,Medical,394,1,Male,3,1,Laboratory Technician,2,Single,2373,2,No,13,3,4,1,5,2,3,3,2,0,2,184.4075,0.4
293,293,26,Yes,Rare,Sales,4,4,Marketing,401,4,Male,2,2,Sales Executive,4,Single,5828,1,No,12,3,2,0,8,0,3,8,7,7,4,134.49585062240664,0.125
296,296,18,Yes,Rare,RnD,3,3,Life Sciences,405,3,Male,3,1,Laboratory Technician,3,Single,1420,1,No,13,3,3,0,0,2,3,0,0,0,0,184.4075,inf
317,317,52,Yes,Rare,RnD,8,4,Medical,433,3,Male,2,2,Research Scientist,2,Married,4941,2,No,15,3,1,0,11,3,2,8,2,7,7,134.49585062240664,0.182
323,323,28,Yes,Rare,RnD,2,4,Medical,440,1,Male,1,1,Research Scientist,4,Married,3464,5,No,13,3,4,0,5,4,2,3,2,2,2,184.4075,1.0
327,327,39,Yes,Rare,Sales,3,2,Medical,445,4,Female,3,2,Sales Executive,3,Married,5238,4,No,18,3,1,0,12,3,2,1,0,0,0,134.49585062240664,0.333
336,336,29,Yes,Rare,RnD,8,4,Other,454,2,Male,1,1,Laboratory Technician,1,Married,2119,1,No,11,3,4,0,7,4,2,7,7,0,7,184.4075,0.143
357,357,21,Yes,Rare,Sales,1,1,Technical Degree,478,1,Female,2,1,Sales Representative,2,Single,2174,1,No,11,3,3,0,3,3,3,3,2,1,2,184.4075,0.333
363,363,33,Yes,Rare,Sales,5,3,Marketing,485,4,Female,3,1,Sales Representative,3,Single,2851,1,No,13,3,2,0,1,2,3,1,0,0,0,184.4075,1.0
366,366,41,Yes,Rare,Sales,4,3,Marketing,488,1,Male,3,2,Sales Executive,2,Single,9355,1,No,18,3,3,0,8,5,3,8,7,7,7,134.49585062240664,0.125
368,368,40,Yes,Rare,Sales,22,2,Marketing,492,3,Male,2,2,Sales Executive,3,Married,6380,2,No,12,3,1,2,8,6,3,6,4,1,0,134.49585062240664,0.25
370,370,21,Yes,Rare,Sales,12,3,Life Sciences,494,3,Female,4,1,Sales Representative,2,Single,2716,1,No,15,3,4,0,1,0,3,1,0,0,0,184.4075,1.0
378,378,34,Yes,Rare,Sales,19,3,Marketing,502,1,Male,4,2,Sales Executive,4,Single,5304,8,No,13,3,2,0,9,3,2,5,2,0,4,134.49585062240664,0.889
382,382,26,Yes,Rare,RnD,3,1,Technical Degree,510,3,Male,3,1,Research Scientist,1,Single,3102,0,No,22,4,3,0,7,2,3,6,4,0,4,184.4075,0.0
385,385,30,Yes,Rare,RnD,4,3,Technical Degree,514,3,Male,3,1,Research Scientist,4,Single,2285,9,No,23,4,3,0,3,4,3,1,0,0,0,184.4075,3.0
405,405,25,Yes,Rare,RnD,3,3,Medical,538,1,Male,3,1,Laboratory Technician,1,Married,4031,5,No,13,3,3,1,6,5,3,2,2,0,2,184.4075,0.833
414,414,24,Yes,Rare,Sales,1,1,Technical Degree,554,1,Female,3,1,Sales Representative,2,Single,3202,1,No,16,3,2,0,6,4,3,5,3,1,4,184.4075,0.167
415,415,34,Yes,Rare,Sales,6,2,Marketing,555,4,Female,1,1,Sales Representative,3,Single,2351,0,No,16,3,4,1,3,3,2,2,2,1,0,184.4075,0.0
421,421,29,Yes,Rare,RnD,25,5,Technical Degree,565,3,Female,2,1,Research Scientist,2,Married,2546,5,No,16,3,2,0,6,2,4,2,2,1,1,184.4075,0.833
422,422,19,Yes,Rare,HR,2,2,Technical Degree,566,1,Male,2,1,Human Resources,4,Single,2564,1,No,12,3,3,0,1,3,4,1,0,0,0,184.4075,1.0
435,435,33,Yes,Rare,RnD,15,1,Medical,582,2,Male,3,3,Manager,3,Married,13610,7,No,12,3,4,0,15,2,4,7,6,7,7,-88.96774193548387,0.467
436,436,33,Yes,Rare,RnD,10,1,Medical,584,1,Male,1,1,Laboratory Technician,4,Single,3408,7,No,13,3,1,3,8,2,3,4,3,1,3,184.4075,0.875
439,439,31,Yes,Rare,RnD,20,3,Life Sciences,587,1,Male,3,3,Healthcare Representative,3,Married,9824,3,No,12,3,1,0,12,2,3,1,0,0,0,-88.96774193548387,0.25
440,440,34,Yes,Rare,HR,23,3,Human Resources,590,2,Female,3,3,Human Resources,1,Single,9950,9,No,15,3,3,3,11,2,3,3,2,0,2,-88.96774193548387,0.818
443,443,22,Yes,Rare,RnD,4,1,Technical Degree,593,3,Male,2,1,Laboratory Technician,3,Single,3894,5,No,16,3,3,0,4,3,3,2,2,1,2,184.4075,1.25
453,453,26,Yes,Rare,HR,17,4,Life Sciences,608,2,Female,3,1,Human Resources,3,Single,2741,0,No,11,3,2,1,8,2,2,7,7,1,0,184.4075,0.0
457,457,18,Yes,Rare,Sales,5,3,Marketing,614,2,Male,3,1,Sales Representative,2,Single,1878,1,No,14,3,4,0,0,3,3,0,0,0,0,184.4075,inf
463,463,26,Yes,Rare,RnD,24,3,Technical Degree,622,3,Male,1,1,Laboratory Technician,4,Single,2340,1,No,18,3,2,0,1,3,1,1,0,0,0,184.4075,1.0
469,469,32,Yes,Rare,Sales,11,4,Other,631,4,Male,4,2,Sales Executive,3,Married,4707,8,No,12,3,4,0,6,2,3,4,2,1,2,134.49585062240664,1.333
479,479,24,Yes,Rare,RnD,7,3,Life Sciences,647,1,Female,3,1,Laboratory Technician,3,Married,2886,1,No,16,3,4,1,6,4,3,6,3,1,2,184.4075,0.167
480,480,30,Yes,Rare,Sales,12,4,Life Sciences,648,2,Male,2,1,Sales Representative,1,Married,2033,1,No,18,3,3,1,1,2,4,1,0,0,0,184.4075,1.0
482,482,31,Yes,Rare,Sales,13,4,Medical,650,2,Male,3,2,Sales Executive,1,Single,4233,2,No,17,3,3,0,9,2,1,3,1,1,2,134.49585062240664,0.222
495,495,27,Yes,Rare,Sales,2,1,Marketing,667,3,Male,3,1,Sales Representative,1,Single,3041,0,No,11,3,2,1,5,3,3,4,3,0,2,184.4075,0.0
504,504,45,Yes,Rare,Sales,26,4,Life Sciences,684,1,Female,3,2,Sales Executive,1,Married,4286,2,No,14,3,4,2,5,4,3,1,1,0,0,134.49585062240664,0.4
513,513,20,Yes,Rare,RnD,10,1,Medical,701,4,Male,3,1,Research Scientist,3,Single,1009,1,No,11,3,4,0,1,5,3,1,0,1,1,184.4075,1.0
514,514,33,Yes,Rare,RnD,3,3,Life Sciences,702,1,Male,3,1,Research Scientist,1,Single,3348,1,No,11,3,1,0,10,3,3,10,8,9,7,184.4075,0.1
525,525,24,Yes,Rare,Sales,3,2,Life Sciences,720,1,Female,3,2,Sales Executive,3,Single,4577,9,No,14,3,1,0,4,3,3,2,2,2,0,134.49585062240664,2.25
528,528,50,Yes,Rare,Sales,8,2,Technical Degree,723,2,Male,3,2,Sales Executive,3,Married,6796,3,No,14,3,1,1,18,4,3,4,3,1,3,134.49585062240664,0.167
540,540,28,Yes,Rare,RnD,1,2,Life Sciences,741,1,Female,1,1,Research Scientist,2,Single,2216,7,No,13,3,4,0,10,4,3,7,7,3,7,184.4075,0.7
547,547,42,Yes,Rare,RnD,19,3,Medical,752,3,Male,4,1,Research Scientist,3,Single,2759,6,No,12,3,4,0,7,2,3,2,2,2,2,184.4075,0.857
562,562,33,Yes,Rare,RnD,1,4,Other,780,4,Male,3,1,Research Scientist,4,Single,2686,1,No,13,3,3,0,10,2,2,10,9,7,8,184.4075,0.1
566,566,47,Yes,Rare,Sales,27,2,Life Sciences,785,2,Female,4,2,Sales Executive,3,Single,6397,4,No,12,3,4,0,8,2,3,5,4,1,3,134.49585062240664,0.5
568,568,55,Yes,Rare,RnD,2,3,Medical,787,4,Male,3,5,Manager,1,Married,19859,5,No,13,3,4,1,24,2,3,5,2,1,4,-61.421875,0.208
573,573,26,Yes,Rare,Sales,8,3,Technical Degree,796,4,Male,2,2,Sales Executive,1,Single,5326,6,No,17,3,3,0,6,2,2,4,3,1,2,134.49585062240664,1.0
585,585,23,Yes,Rare,RnD,6,3,Life Sciences,811,3,Male,4,1,Laboratory Technician,1,Married,1601,1,No,21,4,3,2,1,2,3,0,0,0,0,184.4075,1.0
589,589,29,Yes,Rare,RnD,1,2,Life Sciences,816,2,Female,2,1,Laboratory Technician,1,Married,2319,1,No,11,3,4,1,1,1,3,1,0,0,0,184.4075,1.0
591,591,33,Yes,Rare,Sales,16,3,Marketing,819,1,Female,3,2,Sales Executive,1,Single,5324,5,No,15,3,3,0,6,3,3,3,2,0,2,134.49585062240664,0.833
595,595,58,Yes,Rare,RnD,2,4,Life Sciences,825,4,Male,3,5,Research Director,2,Single,19246,7,No,12,3,4,0,40,2,3,31,15,13,8,-61.421875,0.175
598,598,28,Yes,Rare,RnD,2,4,Medical,828,3,Male,3,1,Research Scientist,3,Single,4382,6,No,17,3,4,0,5,3,2,2,2,2,1,184.4075,1.2
607,607,49,Yes,Rare,Sales,11,3,Marketing,840,3,Female,3,3,Sales Executive,4,Married,7654,1,No,18,3,1,2,9,3,4,9,8,7,7,-88.96774193548387,0.111
608,608,55,Yes,Rare,Sales,2,1,Medical,842,3,Male,3,2,Sales Executive,4,Single,5160,4,No,16,3,3,0,12,3,2,9,7,7,3,134.49585062240664,0.333
614,614,26,Yes,Rare,RnD,5,2,Medical,848,3,Female,2,1,Research Scientist,3,Married,2366,1,No,14,3,1,1,8,2,3,8,7,1,7,184.4075,0.125
636,636,35,Yes,Rare,RnD,25,4,Life Sciences,881,4,Female,3,1,Research Scientist,2,Single,2022,1,No,19,3,1,1,10,3,2,10,2,7,8,184.4075,0.1
645,645,29,Yes,Rare,Sales,1,3,Medical,896,2,Female,2,1,Sales Representative,3,Single,2800,6,No,19,3,3,3,5,3,3,3,2,0,2,184.4075,1.2
656,656,32,Yes,Rare,RnD,25,4,Life Sciences,911,1,Male,3,1,Laboratory Technician,4,Single,2795,1,No,24,4,3,0,1,2,1,1,0,0,1,184.4075,1.0
660,660,58,Yes,Rare,RnD,2,1,Life Sciences,918,4,Male,2,1,Laboratory Technician,4,Single,2380,9,No,14,3,4,1,3,3,2,1,0,0,0,184.4075,3.0
662,662,20,Yes,Rare,Sales,2,3,Medical,922,3,Female,2,1,Sales Representative,3,Single,2044,1,No,13,3,4,0,2,3,2,2,2,0,2,184.4075,0.5
663,663,21,Yes,Rare,RnD,18,1,Other,923,4,Female,3,1,Research Scientist,4,Single,2693,1,No,19,3,1,0,1,3,2,1,0,0,0,184.4075,1.0
666,666,22,Yes,Rare,RnD,3,1,Life Sciences,926,2,Female,3,2,Manufacturing Director,3,Married,4171,0,No,19,3,1,1,4,3,4,3,2,0,2,134.49585062240664,0.0
667,667,41,Yes,Rare,RnD,2,4,Life Sciences,927,2,Female,1,1,Laboratory Technician,4,Single,2778,4,No,13,3,3,1,10,1,2,7,7,1,0,184.4075,0.4
669,669,39,Yes,Rare,RnD,6,3,Medical,932,4,Male,3,1,Laboratory Technician,1,Married,2404,7,No,21,4,4,0,8,2,1,2,2,2,2,184.4075,0.875
683,683,25,Yes,Rare,Sales,19,2,Marketing,952,3,Male,2,1,Sales Representative,2,Married,2413,1,No,18,3,3,3,1,2,3,1,0,0,0,184.4075,1.0
688,688,19,Yes,Rare,Sales,21,3,Other,959,4,Male,2,1,Sales Representative,2,Single,2121,1,No,13,3,2,0,1,3,4,1,0,0,0,184.4075,1.0
689,689,20,Yes,Rare,RnD,4,3,Technical Degree,960,1,Male,3,1,Laboratory Technician,1,Single,2973,1,No,19,3,2,0,1,2,3,1,0,0,0,184.4075,1.0
693,693,36,Yes,Rare,Sales,3,1,Life Sciences,967,3,Male,2,3,Sales Executive,4,Married,10325,1,No,11,3,1,1,16,6,3,16,7,3,7,-88.96774193548387,0.062
695,695,37,Yes,Rare,Sales,1,4,Life Sciences,970,1,Male,2,3,Sales Executive,3,Married,10609,5,No,11,3,3,0,17,2,1,14,1,11,7,-88.96774193548387,0.294
700,700,58,Yes,Rare,RnD,2,3,Technical Degree,977,4,Male,3,1,Research Scientist,3,Single,2479,4,No,24,4,1,0,7,4,3,1,0,0,0,184.4075,0.571
706,706,40,Yes,Rare,Sales,24,3,Life Sciences,986,2,Female,4,4,Sales Executive,2,Single,13194,4,No,16,3,4,0,22,2,2,1,0,0,0,-533.7128712871287,0.182
709,709,31,Yes,Rare,RnD,9,2,Medical,991,3,Male,2,1,Research Scientist,1,Single,2321,0,No,22,4,1,0,4,0,3,3,2,1,2,184.4075,0.0
711,711,29,Yes,Rare,RnD,10,3,Life Sciences,994,4,Female,2,1,Research Scientist,1,Single,2404,6,No,20,4,3,0,3,5,3,0,0,0,0,184.4075,2.0
720,720,30,Yes,Rare,RnD,22,3,Life Sciences,1004,1,Female,3,1,Research Scientist,3,Married,2132,4,No,11,3,2,0,7,2,3,5,2,0,1,184.4075,0.571
725,725,35,Yes,Rare,RnD,14,4,Other,1010,3,Male,2,1,Laboratory Technician,2,Single,3743,1,No,24,4,4,1,5,2,1,4,2,0,2,184.4075,0.2
731,731,20,Yes,Rare,RnD,11,3,Medical,1016,4,Female,2,1,Research Scientist,1,Single,2600,1,No,15,3,1,0,1,2,3,1,0,0,0,184.4075,1.0
732,732,30,Yes,Rare,RnD,5,3,Medical,1017,2,Female,3,1,Laboratory Technician,2,Single,2422,0,No,17,3,1,0,4,3,3,3,2,1,2,184.4075,0.0
744,744,37,Yes,Rare,RnD,11,2,Medical,1033,1,Female,1,2,Healthcare Representative,2,Married,4777,5,No,15,3,1,0,15,2,1,1,0,0,0,134.49585062240664,0.333
748,748,26,Yes,Rare,Sales,29,2,Medical,1037,2,Male,1,2,Sales Executive,1,Single,4969,8,No,18,3,4,0,7,6,3,2,2,2,2,134.49585062240664,1.143
749,749,52,Yes,Rare,Sales,2,1,Marketing,1038,1,Female,1,5,Manager,4,Married,19845,1,No,15,3,4,1,33,3,3,32,14,6,9,-61.421875,0.03
752,752,36,Yes,Rare,RnD,16,4,Life Sciences,1042,3,Female,4,1,Laboratory Technician,1,Single,2743,1,No,16,3,3,0,18,1,3,17,13,15,14,184.4075,0.056
761,761,36,Yes,Rare,RnD,15,3,Other,1052,1,Male,3,2,Laboratory Technician,3,Single,4834,7,No,14,3,2,1,9,3,2,1,0,0,0,134.49585062240664,0.778
762,762,26,Yes,Rare,RnD,2,3,Life Sciences,1053,1,Male,3,1,Research Scientist,1,Married,2042,6,No,14,3,2,1,6,2,3,3,2,1,2,184.4075,1.0
776,776,20,Yes,Rare,Sales,9,3,Marketing,1077,4,Female,3,1,Sales Representative,4,Single,2323,1,No,14,3,2,0,2,3,3,2,2,0,2,184.4075,0.5
777,777,21,Yes,Rare,RnD,10,3,Life Sciences,1079,3,Female,2,1,Laboratory Technician,1,Single,1416,1,No,13,3,1,0,1,6,2,1,0,1,0,184.4075,1.0
779,779,51,Yes,Rare,RnD,4,4,Life Sciences,1081,1,Male,3,1,Research Scientist,3,Married,2461,9,No,12,3,3,3,18,2,4,10,0,2,7,184.4075,0.5
780,780,28,Yes,Rare,RnD,24,2,Technical Degree,1082,2,Male,2,3,Healthcare Representative,1,Single,8722,1,No,12,3,1,0,10,2,2,10,7,1,9,-88.96774193548387,0.1
789,789,44,Yes,Rare,HR,1,2,Medical,1098,2,Male,2,3,Human Resources,1,Married,10482,9,No,14,3,4,1,24,1,3,20,6,3,6,-88.96774193548387,0.375
791,791,35,Yes,Rare,Sales,4,3,Technical Degree,1100,4,Male,3,3,Sales Executive,1,Single,9582,0,No,22,4,1,0,9,2,3,8,7,4,7,-88.96774193548387,0.0
792,792,33,Yes,Rare,RnD,29,4,Medical,1101,1,Female,2,2,Research Scientist,3,Single,4508,1,No,22,4,2,0,14,4,3,13,7,3,8,134.49585062240664,0.071
796,796,25,Yes,Rare,RnD,4,1,Technical Degree,1106,4,Male,3,1,Laboratory Technician,4,Married,3691,1,No,15,3,2,1,7,3,4,7,7,5,6,184.4075,0.143
797,797,26,Yes,Rare,RnD,21,3,Medical,1107,1,Male,3,1,Laboratory Technician,3,Single,2377,1,No,20,4,3,1,1,0,2,1,1,0,0,184.4075,1.0
798,798,33,Yes,Rare,RnD,25,3,Medical,1108,1,Male,2,1,Research Scientist,2,Single,2313,4,No,20,4,2,0,5,0,3,2,2,2,2,184.4075,0.8
800,800,28,Yes,Rare,RnD,1,3,Medical,1111,1,Male,2,1,Laboratory Technician,2,Single,2596,1,No,15,3,1,2,1,2,3,1,0,0,0,184.4075,1.0
801,801,50,Yes,Rare,Sales,1,4,Other,1113,4,Male,3,2,Sales Executive,3,Single,4728,3,No,14,3,4,0,5,4,3,0,0,0,0,134.49585062240664,0.6
813,813,39,Yes,Rare,RnD,2,3,Life Sciences,1127,1,Male,3,4,Healthcare Representative,4,Single,12169,7,No,11,3,4,3,21,4,3,18,7,11,5,-533.7128712871287,0.333
828,828,18,Yes,Rare,RnD,8,1,Medical,1156,3,Male,3,1,Laboratory Technician,3,Single,1904,1,No,12,3,4,0,0,0,3,0,0,0,0,184.4075,inf
829,829,33,Yes,Rare,Sales,9,4,Marketing,1157,1,Female,3,2,Sales Executive,1,Single,8224,0,No,17,3,1,0,6,3,3,5,2,0,3,134.49585062240664,0.0
831,831,31,Yes,Rare,RnD,15,3,Medical,1160,3,Male,3,1,Laboratory Technician,3,Married,2610,1,No,12,3,3,1,2,5,2,2,2,2,2,184.4075,0.5
836,836,29,Yes,Rare,Sales,23,1,Life Sciences,1165,4,Female,2,3,Sales Executive,1,Married,7336,1,No,13,3,1,1,11,3,1,11,8,3,10,-88.96774193548387,0.091
838,838,42,Yes,Rare,Sales,12,3,Life Sciences,1167,3,Male,3,4,Sales Executive,1,Single,13758,0,No,12,3,2,0,22,2,2,21,9,13,14,-533.7128712871287,0.0
842,842,28,Yes,Rare,RnD,12,1,Life Sciences,1175,3,Female,3,1,Laboratory Technician,4,Married,2515,1,No,11,3,4,0,1,4,2,1,1,0,0,184.4075,1.0
849,849,43,Yes,Rare,Sales,9,3,Marketing,1188,1,Female,1,2,Sales Executive,3,Single,5346,8,No,13,3,2,0,7,2,2,4,3,1,3,134.49585062240664,1.143
857,857,44,Yes,Rare,RnD,10,4,Life Sciences,1200,3,Male,3,1,Research Scientist,3,Single,2936,1,No,11,3,3,0,6,4,3,6,4,0,2,184.4075,0.167
860,860,22,Yes,Rare,RnD,3,4,Life Sciences,1203,3,Male,2,1,Research Scientist,4,Married,2853,0,No,11,3,2,1,1,5,3,0,0,0,0,184.4075,0.0
864,864,41,Yes,Rare,RnD,5,2,Life Sciences,1210,1,Male,2,1,Research Scientist,1,Single,2107,6,No,17,3,1,1,5,2,1,1,0,0,0,184.4075,1.2
871,871,24,Yes,Rare,RnD,17,2,Life Sciences,1219,4,Female,3,1,Laboratory Technician,2,Married,2210,1,No,13,3,1,1,1,3,1,1,0,0,0,184.4075,1.0
892,892,19,Yes,Rare,RnD,10,3,Medical,1248,1,Female,2,1,Research Scientist,2,Single,1859,1,No,25,4,2,0,1,2,4,1,1,0,0,184.4075,1.0
911,911,25,Yes,Rare,Sales,24,1,Life Sciences,1273,3,Male,1,1,Sales Representative,4,Single,1118,1,No,14,3,4,0,1,4,3,1,0,1,0,184.4075,1.0
913,913,45,Yes,Rare,Sales,2,3,Marketing,1277,1,Female,1,5,Manager,2,Single,18824,2,No,16,3,1,0,26,2,3,24,10,1,11,-61.421875,0.077
915,915,21,Yes,Rare,RnD,10,2,Life Sciences,1279,1,Female,2,1,Laboratory Technician,3,Single,2625,1,No,20,4,3,0,2,2,1,2,2,2,2,184.4075,0.5
928,928,44,Yes,Rare,RnD,15,3,Medical,1295,1,Female,3,3,Healthcare Representative,4,Married,7978,1,No,11,3,4,1,10,2,3,10,7,0,5,-88.96774193548387,0.1
932,932,29,Yes,Rare,RnD,7,3,Technical Degree,1299,2,Female,3,1,Laboratory Technician,3,Single,3339,3,No,13,3,1,2,10,2,3,7,7,7,7,184.4075,0.3
939,939,32,Yes,Rare,RnD,7,2,Life Sciences,1309,4,Male,3,2,Laboratory Technician,3,Married,4883,1,No,18,3,1,1,10,3,3,10,4,1,1,134.49585062240664,0.1
940,940,39,Yes,Rare,RnD,23,3,Medical,1310,3,Male,3,1,Research Scientist,1,Single,3904,0,No,13,3,1,0,6,2,3,5,2,0,3,184.4075,0.0
946,946,40,Yes,Rare,Sales,25,4,Marketing,1318,4,Male,2,3,Sales Executive,2,Single,9094,2,No,12,3,3,0,9,2,3,5,4,1,0,-88.96774193548387,0.222
947,947,52,Yes,Rare,Sales,5,3,Life Sciences,1319,2,Male,3,3,Sales Executive,2,Single,8446,9,No,19,3,3,0,10,2,2,8,7,7,7,-88.96774193548387,0.9
952,952,31,Yes,Rare,Sales,1,3,Life Sciences,1331,4,Female,3,1,Sales Representative,2,Single,2302,1,No,11,3,1,0,3,2,4,3,2,2,2,184.4075,0.333
953,953,44,Yes,Rare,RnD,3,3,Life Sciences,1333,1,Male,3,1,Laboratory Technician,1,Married,2362,4,No,12,3,3,0,10,4,4,3,2,1,2,184.4075,0.4
966,966,58,Yes,Rare,RnD,7,4,Medical,1360,3,Female,2,3,Manufacturing Director,1,Married,10008,7,No,14,3,4,0,31,0,2,10,9,5,9,-88.96774193548387,0.226
975,975,55,Yes,Rare,Sales,13,4,Marketing,1372,1,Male,4,4,Sales Executive,3,Single,13695,6,No,17,3,3,0,24,2,2,19,7,3,8,-533.7128712871287,0.25
980,980,31,Yes,Rare,Sales,2,3,Life Sciences,1379,3,Female,2,1,Sales Representative,4,Single,2785,7,No,14,3,3,0,3,3,4,1,0,0,0,184.4075,2.333
981,981,35,Yes,Rare,Sales,18,4,Marketing,1380,4,Female,3,2,Sales Executive,3,Married,4614,0,No,18,3,3,1,5,0,2,4,2,3,2,134.49585062240664,0.0
985,985,31,Yes,Rare,RnD,22,4,Medical,1389,4,Male,3,2,Manufacturing Director,3,Married,6179,1,No,15,3,4,2,10,3,2,10,2,6,7,134.49585062240664,0.1
997,997,27,Yes,Rare,RnD,17,4,Life Sciences,1405,4,Female,3,1,Research Scientist,3,Single,2394,1,No,13,3,4,0,8,2,3,8,2,7,7,184.4075,0.125
1006,1006,49,Yes,Rare,RnD,28,2,Life Sciences,1420,1,Male,2,2,Laboratory Technician,1,Single,4284,3,No,20,4,1,0,20,2,3,4,3,1,3,134.49585062240664,0.15
1007,1007,29,Yes,Rare,RnD,14,1,Other,1421,3,Female,3,3,Healthcare Representative,4,Single,7553,0,No,12,3,1,0,9,1,3,8,7,7,7,-88.96774193548387,0.0
1012,1012,31,Yes,Rare,Sales,1,4,Life Sciences,1427,2,Female,1,1,Sales Representative,3,Single,1359,1,No,12,3,2,0,1,3,3,1,0,0,0,184.4075,1.0
1016,1016,31,Yes,Rare,RnD,8,3,Life Sciences,1433,1,Female,2,1,Research Scientist,2,Single,1261,1,No,12,3,3,0,1,3,4,1,0,0,0,184.4075,1.0
1021,1021,25,Yes,Rare,Sales,9,2,Life Sciences,1439,1,Male,2,1,Sales Representative,1,Married,4400,3,No,12,3,1,0,6,2,3,3,2,2,2,184.4075,0.5
1031,1031,46,Yes,Rare,Sales,9,3,Marketing,1457,1,Male,3,3,Sales Executive,4,Single,10096,4,No,11,3,1,1,28,1,4,7,7,4,3,-88.96774193548387,0.143
1032,1032,39,Yes,Rare,RnD,2,3,Life Sciences,1458,1,Female,2,1,Laboratory Technician,1,Single,3646,2,No,23,4,2,0,11,2,4,1,0,0,0,184.4075,0.182
1033,1033,31,Yes,Rare,RnD,1,5,Life Sciences,1459,3,Female,4,3,Manufacturing Director,2,Single,7446,1,No,11,3,1,0,10,2,3,10,8,4,7,-88.96774193548387,0.1
1036,1036,31,Yes,Rare,RnD,2,3,Life Sciences,1464,2,Male,3,1,Laboratory Technician,4,Married,3722,6,No,13,3,3,1,7,2,1,2,2,2,2,184.4075,0.857
1039,1039,34,Yes,Rare,HR,9,4,Technical Degree,1467,1,Female,3,1,Human Resources,3,Married,2742,1,No,15,3,4,0,2,0,3,2,2,2,2,184.4075,0.5
1056,1056,28,Yes,Rare,Sales,1,3,Technical Degree,1486,1,Male,3,1,Sales Representative,3,Married,2909,3,No,15,3,4,1,5,3,4,3,2,1,2,184.4075,0.6
1057,1057,29,Yes,Rare,Sales,13,3,Technical Degree,1487,1,Female,3,2,Sales Executive,2,Single,5765,5,No,11,3,1,0,7,4,1,5,3,0,0,134.49585062240664,0.714
1058,1058,34,Yes,Rare,Sales,24,4,Medical,1489,1,Female,2,2,Sales Executive,2,Single,4599,0,No,23,4,3,0,16,2,4,15,9,10,10,134.49585062240664,0.0
1060,1060,24,Yes,Rare,RnD,9,3,Medical,1494,2,Male,3,1,Laboratory Technician,1,Single,3172,2,No,11,3,3,0,4,2,2,0,0,0,0,184.4075,0.5
1068,1068,28,Yes,Rare,RnD,2,2,Medical,1504,3,Male,2,1,Laboratory Technician,1,Single,2561,7,No,11,3,3,0,8,2,2,0,0,0,0,184.4075,0.875
1077,1077,29,Yes,Rare,RnD,1,4,Technical Degree,1522,1,Male,2,1,Research Scientist,1,Single,2362,6,No,13,3,3,0,11,2,1,9,7,0,7,184.4075,0.545
1083,1083,40,Yes,Rare,RnD,9,4,Life Sciences,1534,4,Male,3,1,Laboratory Technician,1,Single,2018,3,No,14,3,2,0,15,3,1,5,4,1,0,184.4075,0.2
1085,1085,31,Yes,Rare,RnD,3,3,Life Sciences,1537,4,Female,3,1,Research Scientist,3,Single,4084,1,No,12,3,1,0,7,2,1,7,2,7,7,184.4075,0.143
1106,1106,30,Yes,Rare,Sales,1,3,Life Sciences,1562,2,Male,2,2,Sales Executive,1,Married,9714,1,No,11,3,4,1,10,4,3,10,8,6,7,134.49585062240664,0.1
1110,1110,35,Yes,Rare,RnD,2,3,Life Sciences,1569,1,Female,3,1,Laboratory Technician,1,Single,2074,1,No,12,3,4,1,1,2,3,1,0,0,0,184.4075,1.0
1111,1111,53,Yes,Rare,RnD,2,5,Technical Degree,1572,3,Female,2,3,Manufacturing Director,4,Married,10169,0,No,16,3,2,1,34,4,3,33,7,1,9,-88.96774193548387,0.0
1112,1112,38,Yes,Rare,RnD,2,3,Medical,1573,3,Male,3,2,Manufacturing Director,2,Married,4855,4,No,11,3,1,2,7,2,3,5,2,1,4,134.49585062240664,0.571
1136,1136,28,Yes,Rare,RnD,24,3,Medical,1604,3,Male,3,1,Laboratory Technician,2,Married,2408,1,No,17,3,3,3,1,3,3,1,1,0,0,184.4075,1.0
1153,1153,18,Yes,Rare,Sales,3,2,Medical,1624,2,Female,3,1,Sales Representative,4,Single,1569,1,No,12,3,3,0,0,2,4,0,0,0,0,184.4075,inf
1162,1162,35,Yes,Rare,Sales,10,3,Medical,1639,4,Male,2,3,Sales Executive,1,Married,10306,9,No,17,3,3,0,15,3,3,13,12,6,0,-88.96774193548387,0.6
